year,c_clothing,c_motor_vehicles,c_durables,c_other_nondurables,c_food_off_premises,c_gasoline,c_housing_utilities,c_other_services_health,gdp_c
2017,401.084,529.413,886.497,1060.793,1010.444,323.983,2350.171,6728.24,13290.626
2018,409.38,549.998,938.833,1104.941,1044.381,366.675,2459.308,7060.926,13934.442
2019,414.144,544.955,978.689,1159.278,1083.239,352.512,2561.996,7342.729,14437.543
2020,360.435,546.813,1074.887,1266.309,1201.722,258.458,2687.695,6835.034,14231.353
2021,468.624,696.963,1294.902,1361.761,1291.454,385.743,2842.804,7777.433,16119.682
2022,494.102,726.402,1351.527,1458.027,1394.007,514.602,3114.445,8636.901,17690.013
2023,513.336,750.42,1390.623,1558.102,1438.287,464.897,3375.528,9341.956,18833.15
2024,530.206,732.779,1445.305,1633.141,1479.572,440.526,3603.64,10030.84,19896.009
2025,561.764,758.834,1506.579,1728.589,1529.922,422.353,3801.213,10645.603,20954.857
